esp32_sensor1,"-103.00,-174.75"
esp32_sensor1,"-103.64,-177.95"
esp32_sensor1,"-102.84,-172.28"
esp32_sensor1,"-101.56,-176.67"
esp32_sensor1,"-101.13,-176.46"
esp32_sensor1,"-107.46,-171.75"
esp32_sensor1,"-121.63,178.85"
esp32_sensor1,"-130.52,-176.30"
esp32_sensor1,"-113.39,179.84"
esp32_sensor1,"-122.02,172.51"
esp32_sensor1,"-132.41,172.94"
esp32_sensor1,"-128.74,172.49"
esp32_sensor1,"-127.90,174.57"
esp32_sensor1,"-123.81,175.12"
esp32_sensor1,"-123.45,173.74"
esp32_sensor1,"-115.67,177.34"
esp32_sensor1,"-114.43,-177.77"
esp32_sensor1,"-107.87,178.51"
esp32_sensor1,"-106.27,178.95"
esp32_sensor1,"-101.58,170.08"
esp32_sensor1,"-103.80,178.45"
esp32_sensor1,"-102.99,-177.04"
esp32_sensor1,"-102.94,-174.03"
esp32_sensor1,"-100.93,-168.49"
esp32_sensor1,"-99.90,176.77"
esp32_sensor1,"-109.88,-174.67"
esp32_sensor1,"-136.79,-179.16"
esp32_sensor1,"-115.41,-160.08"
esp32_sensor1,"-96.23,-160.82"
esp32_sensor1,"-131.28,169.19"
esp32_sensor1,"-130.62,169.37"
esp32_sensor1,"-125.38,177.22"
esp32_sensor1,"-125.69,177.97"
esp32_sensor1,"-121.10,176.26"
esp32_sensor1,"-115.96,178.15"
esp32_sensor1,"-111.85,-178.38"
esp32_sensor1,"-109.79,-179.62"
esp32_sensor1,"-110.35,176.06"
esp32_sensor1,"-103.70,-177.43"
esp32_sensor1,"-103.84,-174.15"
esp32_sensor1,"-101.29,-158.58"
esp32_sensor1,"-101.55,-169.71"
esp32_sensor1,"-102.93,-176.13"
esp32_sensor1,"-106.60,-175.03"
esp32_sensor1,"-115.13,-178.11"
esp32_sensor1,"-128.90,-172.51"
esp32_sensor1,"-116.76,-168.35"
esp32_sensor1,"-109.21,175.89"
esp32_sensor1,"-124.83,176.17"
esp32_sensor1,"-126.81,175.79"
esp32_sensor1,"-124.52,178.64"
esp32_sensor1,"-118.17,178.18"
esp32_sensor1,"-116.60,173.14"
esp32_sensor1,"-111.17,179.22"
esp32_sensor1,"-112.22,-177.86"
esp32_sensor1,"-107.38,174.91"
esp32_sensor1,"-100.98,-173.01"
esp32_sensor1,"-102.49,-173.65"
esp32_sensor1,"-102.99,-178.23"
esp32_sensor1,"-102.42,-179.75"
esp32_sensor1,"-103.45,-171.01"
esp32_sensor1,"-102.31,-174.69"
esp32_sensor1,"-102.08,-169.79"
esp32_sensor1,"-101.00,-169.53"
esp32_sensor1,"-100.69,-152.80"
esp32_sensor1,"-101.90,-159.62"
esp32_sensor1,"-101.13,-159.17"
esp32_sensor1,"-100.88,-160.98"
esp32_sensor1,"-100.39,-155.51"
esp32_sensor1,"-100.02,-152.28"
esp32_sensor1,"-99.34,-151.43"
esp32_sensor1,"-100.49,-156.09"
esp32_sensor1,"-100.96,-159.25"
esp32_sensor1,"-99.43,-151.95"
esp32_sensor1,"-98.33,-147.16"
esp32_sensor1,"-96.93,-147.17"
esp32_sensor1,"-99.64,-159.43"
esp32_sensor1,"-101.14,-158.59"
esp32_sensor1,"-98.85,-151.17"
esp32_sensor1,"-100.65,-155.28"
esp32_sensor1,"-99.97,-164.66"
esp32_sensor1,"-99.45,-163.50"
esp32_sensor1,"-100.37,-165.45"
esp32_sensor1,"-99.78,-160.73"
esp32_sensor1,"-100.83,-163.80"
esp32_sensor1,"-100.91,-161.74"
esp32_sensor1,"-101.23,-160.50"
esp32_sensor1,"-101.39,-163.29"
esp32_sensor1,"-100.54,-162.73"
esp32_sensor1,"-101.80,-160.29"
esp32_sensor1,"-99.19,-156.50"
esp32_sensor1,"-100.42,-156.45"
esp32_sensor1,"-101.85,-159.21"
esp32_sensor1,"-100.29,-159.56"
esp32_sensor1,"-101.60,-159.56"
esp32_sensor1,"-99.43,-159.06"
esp32_sensor1,"-100.20,-159.36"
esp32_sensor1,"-98.14,-154.19"
esp32_sensor1,"-99.43,-151.43"
esp32_sensor1,"-100.89,-166.36"
esp32_sensor1,"-99.18,-163.76"
esp32_sensor1,"-101.36,-161.67"
esp32_sensor1,"-99.08,-163.79"
